Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:12   0.0   0.0   1.5  98.5   0.0    1  17428  41225    0    0    0  80.85   10.62  45.60  10.98  35.25  38.00  41.00  2.28 GHz  -N/A-
23:35:13   0.0   0.0   1.3  98.7   0.0    2  15580  36163    0    0    0  79.66   10.57  44.48  10.92  35.18  38.00  42.00  2.16 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:14   0.0   0.0   1.0  99.0   0.0    1  11963  26201    0    0    0  78.28   10.56  43.11  10.80  35.18  38.00  42.00  2.22 GHz  -N/A-
23:35:15   0.0   0.0   0.0 100.0   0.0    1    343    282    0    0    0  72.13   10.36  37.20  10.53  34.93  38.00  42.00  1.84 GHz  -N/A-
23:35:16   0.0   0.0   0.0 100.0   0.0    1    389    331    0    0    0  72.14   10.35  37.16  10.53  34.98  38.00  42.00  1.88 GHz  -N/A-
23:35:17   0.0   0.0   0.0 100.0   0.0    1    411    278    0    0    0  72.08   10.28  37.14  10.54  34.94  38.00  41.00  1.92 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:18   0.0   0.0   0.0 100.0   0.0    1    367    254    0    0    0  72.06   10.36  37.13  10.53  34.93  38.00  41.00  1.83 GHz  -N/A-
23:35:19   0.0   0.0   0.0 100.0   0.0    1    391    275    0    0    0  72.04   10.33  37.11  10.53  34.93  38.00  41.00  1.94 GHz  -N/A-
23:35:20   0.0   0.0   0.0 100.0   0.0    1    335    316    0    0    0  72.07   10.34  37.14  10.55  34.93  38.00  40.00  1.98 GHz  -N/A-
23:35:21   0.0   0.0   0.0 100.0   0.0    1    387    310    0    0    0  72.03   10.32  37.10  10.55  34.93  39.00  41.00  1.68 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:22   0.0   0.0   0.0 100.0   0.0    1    349    251    0    0    0  72.07   10.34  37.14  10.53  34.92  39.00  42.00  1.78 GHz  -N/A-
23:35:23   0.0   0.0   0.0 100.0   0.0    1    375    265    0    0    0  72.01   10.32  37.07  10.48  34.94  38.00  40.00  1.83 GHz  -N/A-
23:35:24   0.0   0.0   0.0 100.0   0.0    1    349    229    0    0    0  72.01   10.35  37.08  10.55  34.93  39.00  40.00  1.70 GHz  -N/A-
23:35:25   0.0   0.0   0.0 100.0   0.0    1    400    276    0    0    0  72.01   10.31  37.09  10.51  34.92  39.00  40.00  1.85 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:26   0.0   0.0   0.0 100.0   0.0    1    287    240    0    0    0  72.04   10.33  37.12  10.50  34.92  38.00  41.00  2.03 GHz  -N/A-
23:35:27   0.0   0.0   1.6  98.4   0.0    2  17899  39775    0    0    0  81.34   10.65  46.06  10.97  35.27  38.00  41.00  2.13 GHz  -N/A-
23:35:28   0.0   0.0   1.3  98.7   0.0    1  15806  36831    0    0    0  79.84   10.60  44.66  10.92  35.18  39.00  41.00  2.31 GHz  -N/A-
23:35:29   0.0   0.0   1.4  98.6   0.0    2  15769  35691    0    0    0  79.98   10.55  44.73  10.91  35.25  37.00  41.00  2.21 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:30   0.0   0.0   1.5  98.5   0.0    1  17352  40329    0    0    0  80.95   10.61  45.66  10.89  35.29  38.00  41.00  2.17 GHz  -N/A-
23:35:31   0.0   0.0   1.4  98.6   0.0    1  16303  37283    0    0    0  80.37   10.62  45.13  10.88  35.24  37.00  42.00  2.24 GHz  -N/A-
23:35:32   0.0   0.0   1.3  98.7   0.0    1  15714  35756    0    0    0  79.82   10.55  44.61  10.89  35.21  38.00  41.00  2.21 GHz  -N/A-
23:35:33   0.0   0.0   1.4  98.6   0.0    1  15807  35664    0    0    0  80.30   10.59  45.07  10.88  35.22  40.00  41.00  2.17 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:34   0.0   0.0   1.4  98.6   0.0    3  17490  40343    0    0    0  80.85   10.66  45.60  10.97  35.25  38.00  41.00  2.22 GHz  -N/A-
23:35:35   0.0   0.0   1.4  98.6   0.0    2  15539  36868    0    0    0  79.94   10.60  44.73  10.91  35.20  38.00  41.00  2.32 GHz  -N/A-
23:35:36   0.0   0.0   1.4  98.6   0.0    2  15741  34474    0    0    0  80.07   10.54  44.87  10.88  35.20  37.00  42.00  2.22 GHz  -N/A-
23:35:37   0.0   0.0   1.4  98.6   0.0    1  16486  34663    0    0    0  80.94   10.58  45.74  10.96  35.20  37.00  41.00  2.11 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:38   0.0   0.0   1.5  98.4   0.0    2  17306  38039    0    0    0  80.97   10.61  45.76  10.97  35.20  38.00  41.00  2.16 GHz  -N/A-
23:35:39   0.0   0.0   0.1  99.9   0.0    1   1073   1691    0    0    0  72.45   10.34  37.51  10.53  34.94  38.00  41.00  2.11 GHz  -N/A-
23:35:40   0.0   0.0   0.0 100.0   0.0    1    353    233    0    0    0  72.11   10.32  37.18  10.52  34.93  38.00  41.00  1.79 GHz  -N/A-
23:35:41   0.0   0.0   0.0 100.0   0.0    1    402    273    0    0    0  72.08   10.29  37.15  10.53  34.92  38.00  41.00  1.66 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:42   0.0   0.0   0.0 100.0   0.0    1    293    223    0    0    0  72.06   10.32  37.14  10.53  34.92  38.00  40.00  1.91 GHz  -N/A-
23:35:43   0.0   0.0   0.0 100.0   0.0    1    391    302    0    0    0  72.14   10.29  37.17  10.52  34.97  37.00  41.00  1.87 GHz  -N/A-
23:35:44   0.0   0.0   0.0 100.0   0.0    1    353    241    0    0    0  72.06   10.33  37.13  10.55  34.93  38.00  40.00  1.77 GHz  -N/A-
23:35:45   0.0   0.0   0.0 100.0   0.0    1    443    296    0    0    0  72.11   10.34  37.19  10.54  34.92  37.00  40.00  1.54 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:46   0.0   0.0   0.0 100.0   0.0    1    300    262    0    0    0  72.03   10.33  37.08  10.51  34.95  37.00  40.00  1.95 GHz  -N/A-
23:35:47   0.1   0.0   0.1  99.8   0.0    1    462    672    8    4    8  72.49   10.33  37.52  10.53  34.97  38.00  41.00  1.86 GHz  -N/A-
23:35:48   0.0   0.0   0.0 100.0   0.0    1    360    249    0    0    0  72.17   10.33  37.23  10.53  34.93  38.00  41.00  1.69 GHz  -N/A-
23:35:49   0.0   0.0   0.0 100.0   0.0    1    443    261    0    0    0  72.03   10.32  37.10  10.47  34.93  38.00  41.00  1.80 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
23:35:50   0.0   0.0   0.0 100.0   0.0    1    337    206    0    0    0  72.01   10.33  37.08  10.51  34.92  37.00  40.00  1.82 GHz  -N/A-
23:35:51   0.0   0.0   0.0 100.0   0.0    1    347    308    0    0    0  72.06   10.33  37.12  10.52  34.94  38.00  40.00  1.85 GHz  -N/A-
23:35:52   0.2   0.0   0.1  99.8   0.0    2    966    922    7    7    7  72.61   10.32  37.32  10.53  35.29  39.00  41.00  2.20 GHz  -N/A-
