Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:49:25   0.0   0.0   0.0 100.0   0.0    1    340    231    0    0    0  20.17    1.13  10.85   0.67   9.32  19.00  19.00  1.28 GHz  -N/A-
05:49:26   0.0   0.0   0.0 100.0   0.0    1    370    216    0    0    0  20.91    1.01  11.66   0.66   9.25  19.00  19.00  1.53 GHz  -N/A-
05:49:27   0.0   0.0   0.1  99.9   0.0    1    514    649    8    4    8  24.09    1.52  12.47   1.08  11.62  19.00  19.00  1.49 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:49:28   0.0   0.0   0.0 100.0   0.0    1    347    204    0    0    0  20.54    1.04  11.14   0.68   9.40  19.00  19.00  1.66 GHz  -N/A-
05:49:29   0.0   0.0   0.0 100.0   0.0    1    343    260    0    0    0  21.21    1.12  11.48   0.78   9.73  19.00  19.00  1.38 GHz  -N/A-
05:49:30   0.0   0.0   0.0 100.0   0.0    1    332    219    0    0    0  21.04    1.11  11.57   0.76   9.47  19.00  19.00  1.32 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
05:49:31   0.0   0.0   0.0 100.0   0.0    1    527    318    0    0    0  21.49    1.32  11.68   0.82   9.81  18.00  19.00  1.16 GHz  -N/A-
05:49:32   0.0   0.0   0.0 100.0   0.0    1    299    222    0    0    0  22.10    1.19  12.02   0.91  10.08  18.00  19.00  1.35 GHz  -N/A-
05:49:33   0.0   0.0   0.0 100.0   0.0    1   1309    789   17    0   18  23.99    1.46  12.56   1.00  11.44  18.00  19.00  1.68 GHz  -N/A-
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts    dram  pkg-0   dram  pkg-1 x86_pk x86_pk  CPU Freq  GPU W
